Longitud,Latitud,2001_011,2001_012,2001_013,2001_010,2001_021,2001_022,2001_023,2001_020,2001_031,2001_032,2001_033,2001_030,2001_041,2001_042,2001_043,2001_040,2001_051,2001_052,2001_053,2001_050,2001_061,2001_062,2001_063,2001_060,2001_071,2001_072,2001_073,2001_070,2001_081,2001_082,2001_083,2001_080,2001_091,2001_092,2001_093,2001_090,2001_101,2001_102,2001_103,2001_100,2001_111,2001_112,2001_113,2001_110,2001_121,2001_122,2001_123,2001_120
-54.6667,-34.3333,35.09698232,30.92609675,50.27668887,39.13788285,72.69584832,74.65067117,86.56306891,77.67354535,93.13435363,78.35400874,98.65822219,90.32658283,93.63826859,92.22696627,94.22757126,93.3642687,98.77042872,98.75847265,96.67430132,98.02278478,99.20950496,98.47439541,95.07723993,97.58704677,97.36531915,98.20407721,97.63013574,97.72985344,91.97415194,95.60624608,94.04244427,93.87970539,97.38431724,89.98412311,74.72847023,87.36563686,98.18344789,93.19380183,95.06368084,95.46687053,87.33875422,79.94692865,91.91094412,86.39887567,92.72368987,66.90778429,45.48072997,67.63234746
-54.3333,-34.3333,39.24350637,32.79265203,41.40989068,37.93130263,44.96694506,65.36091299,80.5289193,63.03582256,95.70243086,88.25778626,99.26167494,94.56389018,96.93858425,95.33131901,96.01708959,96.09566428,99.37795395,99.35662468,98.47034071,99.04901723,99.56725045,99.19151522,97.57635291,98.77837286,98.75410079999999,99.13272758,98.7351016,98.86949682,95.5355215,97.45103025,97.25791113,96.76459806,98.78344905,93.78892933,84.39859471,92.3236577,95.00266417,96.73707602,97.2100757,96.34542692,93.31520764,90.16895371,95.02773052,92.83729729,95.00721713,83.27478684,66.90383358,81.25039384
-54.0,-34.3333,45.55617638,34.2388499,51.82719002,44.13062429,57.29343156,75.9633084,90.00719844,73.88386847,95.64431043,86.65457104,98.98982537,93.9315127,96.2592369,93.66708956,96.61576815,95.51403154,99.18974539,99.07560494,97.83668177,98.67280654,99.37685065,98.63018697,96.83822482,98.28175415,98.65961978,98.85473646,98.27469015,98.58597271,93.89885671,97.03935136,96.63285544,95.88204809,98.42950111,92.75841228,79.92302282,90.37031207,80.36434267,89.24954279,96.21389881,88.85457231,85.25688094,81.77987629,91.76103757,86.2659316,90.73467240000001,75.85394839,58.79117339,74.59964888
-53.6667,-34.3333,41.29766472,33.80402919,43.18883848,39.55142459,45.80853359,62.1691497,82.49183261,62.83459746,96.11622092,89.71111344,99.22764442,95.15411071,97.34710296,95.13262348,97.73949705,96.73974116,99.4001068,99.23143027,98.52963883,99.03681928,99.50464507,98.98201514,97.78547209999999,98.75737744,99.23296562,99.1360215,98.67629301,99.00416433,95.38896417,97.77426838,97.61978102,96.94999731,98.82692337,95.24717049,85.66052401,93.24487262,90.21084557,93.66919754,97.09192095,93.76811489,89.78599988,89.13259655,93.78885907,90.90248517,93.40085490000001,82.68504622,67.58674381,80.78429655
-58.3333,-34.0,55.94208113,48.24382763,48.49036964,50.81461786,50.26130888,69.72448541,58.3506423,59.48323185,86.17414607,88.42717533,98.53044976,91.28542456,93.22830959999999,96.30246489,92.0479162,93.85956356,93.79495114,98.15994537,97.27532451,96.43798499,99.42656484,98.81229532,96.92315492,98.38733836,98.07914276,98.3148752,96.77099294,97.69100329,88.96052894,94.54816763,96.75552578,93.52895965,97.79563729,89.77325556,85.00512814,90.858007,97.24900827,95.61740745,96.51713025,96.46298677,93.65164982,87.8080728,86.76762543,89.40911601,83.28680695,76.3196592,56.62973211,71.58037789
-58.0,-34.0,53.91119222,46.25807348,46.87547184,48.945898299999996,48.80990045,66.98024855,61.19724601,58.91988635,90.75523751,89.99702371,98.69481147,93.32792059,93.58992062,97.10448726,95.02329329999999,95.23923373,97.62051199,99.47772881,97.34841429,98.1230634,99.55425865,99.21470319,97.57918011,98.78271398,98.14550222,98.54740594,97.23602301,97.95243015,89.76778893,94.69739064,96.87236967,93.8789633,98.00087397,90.95844941,85.09314007,91.35082115,97.15151482,96.61827035,96.79330295,96.85239304,93.99840719,87.68288323,84.23223394,88.63784145,81.91572565,76.63462947,61.45287531,72.95113482
-57.6667,-34.0,53.07183927,43.79855941,47.60988331,48.14234526,52.30797504,72.76255197,77.13692481,67.06681357,94.86595371,89.32819553,98.89548158,94.50941257,93.59168089,97.38386964,97.37731091,96.11762048,99.18992287,99.43332526,97.26947525,98.58699061,99.60356646,99.26487741,97.43524147,98.76789511,97.87941761,99.01994278,97.35605368,98.06161917,90.15570407,95.60942145,96.60921042,94.20492161,97.86803415,89.86146903,82.56728096,90.09892805,98.54341313,96.72988137,96.81456678,97.34494128,93.13970304,86.44613938,84.8672152,88.15101921,87.95306874,80.52838236,64.1444154,77.10977679
-57.3333,-34.0,51.50970853,40.73432379,47.9393942,46.76689224,56.50743456,79.79728784,88.25979599,74.39259958,95.51464665,88.15338531,99.17151016,94.43764295,93.51045291,96.39377034,96.9930607,95.63242798,99.11344142,99.38484487,97.13376026,98.49852341,99.58251017,99.24029464,97.32996266,98.71758915,97.61108192,98.96459768,97.53892987,98.02209757,90.70282989,96.45735827,96.38233171,94.57443646,97.65415337,89.45414121,80.45387386,89.18738948,98.43941322,96.57316628,96.77106368,97.24540308,92.49019398,86.73941042,90.84799129,90.02586523,96.07688962,83.04355127,68.75607216,82.17810331
-57.0,-34.0,47.38982743,37.73394016,46.72644904,44.03963275,56.13487443,84.89391038,89.21124677,76.31686445,95.05739501,86.30611861,99.1271588,93.67851235,91.53427989,93.78183118,96.0892188,93.80177662,98.55561311,99.31598629,96.91642308,98.21924671,99.56226588,99.21560959,97.18151223,98.65312923,97.33389293,98.88485469,97.65023867,97.94645489,91.93747015,97.20715436,96.08018117,95.10736252,97.34915906,89.45116024,77.98196922,88.26076284,98.30189463,95.8670505,96.3880796,96.83736538,90.15001082,87.47692181,90.2349923,89.28730831,95.62153621,79.51841373,65.84513242,79.86115987
-56.6667,-34.0,46.12815377,43.7782624,48.49828706,46.21113933,52.79386188,86.66111185,89.23206344,75.78063132,95.64150018,87.86801687,99.19238077,94.39391481,91.27947967,93.12640326,96.71205931,93.70598075,99.14809702,99.3638189,97.43119364,98.60846094,99.64375212,99.33062785,97.65117291,98.87518429,97.72813504,99.05315117,98.06909033,98.27654373,94.64783482,98.26911441,96.66550865,96.5319383,97.86241098,90.94898612,79.41175192,89.40771634,98.3637166,95.84043319,96.90256116,97.0312797,89.56858268,86.46962632,88.63413896,88.22411598,89.26783103,77.06790491,59.83457187,74.88831129
